worker_id,department,location,order_detail,shift,season,detailed_order,office_location,assigned_starbucks,adjusted_order_time,adjusted_pickup_time,prep_time_minutes,time_slot,expected_wait_time_minutes
6124,Marketing,Starbucks_3,Espresso - Soy Milk - Extra Sweetener - Large - Extra Shot,Evening,,Small - Oat Milk - No Sugar - Flavored Syrup,Office_B,Starbucks_2,2025-03-08 16:14:00,2025-03-08 16:32:00,6.0,Midday (10:00 AM - 12:00 PM),7
6125,Marketing,Starbucks_2,Cappuccino - Oat Milk - Sweetener - Small - Caramel Drizzle,Evening,Winter,Small - Almond Milk - Extra Sweetener - None,Office_C,Starbucks_3,2025-03-08 17:46:00,2025-03-08 18:03:00,4.0,,5
6126,Support,Starbucks_2,Latte - Almond Milk - Sweetener - Medium - None,Evening,Winter,Medium - Oat Milk - Sweetener - Extra Shot,Office_B,Starbucks_1,2025-03-08 16:20:00,2025-03-08 16:31:00,,Late Afternoon (2:00 PM - 4:00 PM),5
6127,Support,Starbucks_3,Latte - Almond Milk - Extra Sweetener - Large - Extra Shot,Afternoon,Summer,Small - Oat Milk - Extra Sweetener - None,Office_C,Starbucks_1,2025-03-08 13:16:00,2025-03-08 13:29:00,6.0,Afternoon (12:00 PM - 2:00 PM),8
6128,Marketing,Starbucks_1,Tea - Regular - Sweetener - Medium - None,Afternoon,Spring,Large - Regular - Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 13:13:00,2025-03-08 13:29:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
6129,Support,Starbucks_3,Espresso - Regular - Sweetener - Large - Extra Shot,Evening,Winter,Medium - Regular - Regular Sugar - None,Office_D,Starbucks_2,2025-03-08 17:03:00,2025-03-08 17:15:00,7.0,Morning Rush (8:00 AM - 10:00 AM),9
6130,Finance,Starbucks_1,Coffee - Soy Milk - Extra Sweetener - Small - None,Morning,Spring,Small - Oat Milk - Sweetener - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 08:53:00,2025-03-08 08:59:00,3.0,Afternoon (12:00 PM - 2:00 PM),4
6131,Marketing,Starbucks_1,Latte - Coconut Milk - Regular Sugar - Small - None,Evening,Winter,Large - Almond Milk - Extra Sweetener - None,Office_C,Starbucks_3,2025-03-08 17:03:00,2025-03-08 17:21:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
6132,Marketing,Starbucks_1,Coffee - Soy Milk - Regular Sugar - Small - None,Morning,,Large - Regular - No Sugar - None,Office_D,Starbucks_3,2025-03-08 07:18:00,2025-03-08 07:36:00,4.0,Midday (10:00 AM - 12:00 PM),6
6133,Engineering,Starbucks_2,Latte - Oat Milk - Sweetener - Small - Extra Shot,Evening,Summer,Medium - Soy Milk - No Sugar - None,Office_B,Starbucks_1,2025-03-08 16:07:00,2025-03-08 16:15:00,5.0,Midday (10:00 AM - 12:00 PM),6
6134,Marketing,Starbucks_1,Coffee - Soy Milk - Regular Sugar - Medium - Caramel Drizzle,Evening,Summer,Large - Oat Milk - Extra Sweetener - None,Office_D,Starbucks_1,2025-03-08 17:24:00,2025-03-08 17:30:00,5.0,Midday (10:00 AM - 12:00 PM),7
6135,Support,Starbucks_1,Iced Coffee - Almond Milk - No Sugar - Medium - None,Afternoon,,Medium - Soy Milk - Regular Sugar - None,Office_A,Starbucks_3,2025-03-08 13:50:00,2025-03-08 13:59:00,4.0,Midday (10:00 AM - 12:00 PM),5
6136,Finance,Starbucks_2,Cappuccino - Almond Milk - Extra Sweetener - Medium - Extra Shot,Morning,Spring,Medium - Oat Milk - Regular Sugar - Extra Shot,Office_D,Starbucks_1,2025-03-08 09:42:00,2025-03-08 10:01:00,5.0,Midday (10:00 AM - 12:00 PM),6
6137,Support,Starbucks_1,Frappuccino - Oat Milk - No Sugar - Small - None,Evening,Spring,Small - Almond Milk - Sweetener - Extra Shot,Office_A,Starbucks_3,2025-03-08 17:27:00,2025-03-08 17:43:00,4.0,Afternoon (12:00 PM - 2:00 PM),6
6138,Sales,Starbucks_1,Espresso - Coconut Milk - Extra Sweetener - Large - Caramel Drizzle,Evening,,Medium - Soy Milk - Extra Sweetener - None,Office_B,Starbucks_1,2025-03-08 17:05:00,2025-03-08 17:24:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
6139,Sales,Starbucks_3,Latte - Coconut Milk - Regular Sugar - Medium - Caramel Drizzle,Morning,Spring,Medium - Soy Milk - No Sugar - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 07:08:00,2025-03-08 07:22:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
6140,HR,Starbucks_1,Espresso - Soy Milk - Sweetener - Large - Caramel Drizzle,Afternoon,Spring,Large - Soy Milk - Regular Sugar - Extra Shot,Office_D,Starbucks_1,2025-03-08 13:15:00,2025-03-08 13:30:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
6141,Sales,Starbucks_1,Iced Coffee - Oat Milk - No Sugar - Large - Caramel Drizzle,Morning,,Medium - Soy Milk - Sweetener - Extra Shot,Office_A,Starbucks_2,2025-03-08 09:34:00,2025-03-08 09:51:00,,Morning Rush (8:00 AM - 10:00 AM),6
6142,Finance,Starbucks_1,Frappuccino - Oat Milk - Sweetener - Medium - None,Evening,Spring,Medium - Regular - Sweetener - Extra Shot,Office_D,Starbucks_3,2025-03-08 17:29:00,2025-03-08 17:38:00,4.0,Midday (10:00 AM - 12:00 PM),6
6143,Support,Starbucks_1,Cappuccino - Almond Milk - Regular Sugar - Medium - Caramel Drizzle,Morning,Fall,Large - Regular - Extra Sweetener - Extra Shot,Office_E,Starbucks_1,2025-03-08 09:23:00,2025-03-08 09:35:00,4.0,Midday (10:00 AM - 12:00 PM),5
6144,Sales,Starbucks_1,Cappuccino - Oat Milk - Sweetener - Small - Extra Shot,Morning,Summer,Large - Almond Milk - Extra Sweetener - None,Office_E,Starbucks_3,2025-03-08 09:09:00,2025-03-08 09:18:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
6145,Marketing,Starbucks_2,Iced Coffee - Regular - No Sugar - Medium - Flavored Syrup,Morning,Summer,Small - Oat Milk - No Sugar - None,Office_A,Starbucks_3,2025-03-08 07:34:00,2025-03-08 07:52:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),7
6146,Support,Starbucks_1,Frappuccino - Coconut Milk - Sweetener - Medium - Caramel Drizzle,Evening,,Medium - Oat Milk - No Sugar - Extra Shot,Office_A,Starbucks_2,2025-03-08 16:01:00,2025-03-08 16:12:00,4.0,Midday (10:00 AM - 12:00 PM),6
6147,Operations,Starbucks_1,Frappuccino - Oat Milk - Sweetener - Small - Caramel Drizzle,Morning,Summer,Small - Oat Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 09:23:00,2025-03-08 09:29:00,,Morning Rush (8:00 AM - 10:00 AM),5
6148,Marketing,Starbucks_2,Frappuccino - Soy Milk - Regular Sugar - Medium - Caramel Drizzle,Afternoon,Fall,Medium - Regular - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 13:15:00,2025-03-08 13:22:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
6149,HR,Starbucks_2,Coffee - Regular - Regular Sugar - Medium - Flavored Syrup,Evening,Fall,Medium - Regular - Sweetener - None,Office_B,Starbucks_3,2025-03-08 17:31:00,2025-03-08 17:40:00,7.0,Afternoon (12:00 PM - 2:00 PM),9
6150,Engineering,Starbucks_1,Iced Coffee - Oat Milk - Regular Sugar - Small - Caramel Drizzle,Evening,Fall,Small - Regular - Sweetener - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 16:42:00,2025-03-08 17:01:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
6151,Sales,Starbucks_1,Frappuccino - Oat Milk - Extra Sweetener - Medium - Caramel Drizzle,Afternoon,Winter,Small - Oat Milk - Regular Sugar - None,Office_B,Starbucks_3,2025-03-08 12:10:00,2025-03-08 12:24:00,4.0,Midday (10:00 AM - 12:00 PM),6
6152,Operations,Starbucks_1,Cappuccino - Almond Milk - Sweetener - Small - Extra Shot,Afternoon,Winter,Medium - Almond Milk - Regular Sugar - None,Office_E,Starbucks_3,2025-03-08 13:28:00,2025-03-08 13:40:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),9
6153,Sales,Starbucks_3,Espresso - Oat Milk - Regular Sugar - Large - Extra Shot,Evening,Fall,Small - Almond Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 17:16:00,2025-03-08 17:26:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
6154,Support,Starbucks_3,,Evening,Spring,Large - Oat Milk - No Sugar - None,Office_E,Starbucks_3,2025-03-08 17:50:00,,,Morning Rush (8:00 AM - 10:00 AM),6
6155,Finance,Starbucks_1,Latte - Coconut Milk - No Sugar - Medium - Caramel Drizzle,Afternoon,Winter,Small - Oat Milk - Sweetener - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 13:38:00,2025-03-08 13:48:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
6156,Finance,Starbucks_2,Cappuccino - Coconut Milk - Regular Sugar - Large - Flavored Syrup,Evening,Winter,Large - Regular - Regular Sugar - Extra Shot,Office_E,Starbucks_3,2025-03-08 16:56:00,2025-03-08 17:01:00,,Midday (10:00 AM - 12:00 PM),6
6157,Engineering,Starbucks_1,Cappuccino - Regular - Extra Sweetener - Medium - Flavored Syrup,Afternoon,Summer,Large - Soy Milk - Sweetener - Extra Shot,Office_C,Starbucks_2,2025-03-08 12:48:00,2025-03-08 12:56:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
6158,Support,Starbucks_2,Frappuccino - Coconut Milk - Sweetener - Large - Extra Shot,Evening,Spring,Small - Almond Milk - Regular Sugar - None,Office_C,Starbucks_2,2025-03-08 16:09:00,2025-03-08 16:15:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
6159,Finance,Starbucks_2,Latte - Soy Milk - No Sugar - Medium - None,Evening,,Small - Regular - Sweetener - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 16:00:00,2025-03-08 16:16:00,4.0,Afternoon (12:00 PM - 2:00 PM),5
6160,Support,Starbucks_2,Frappuccino - Oat Milk - Extra Sweetener - Medium - Caramel Drizzle,Evening,Spring,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 16:37:00,2025-03-08 16:42:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
6161,Sales,Starbucks_1,Iced Coffee - Soy Milk - Extra Sweetener - Medium - None,Morning,Spring,Large - Soy Milk - Regular Sugar - Extra Shot,Office_A,Starbucks_1,2025-03-08 09:19:00,2025-03-08 09:25:00,,Late Afternoon (2:00 PM - 4:00 PM),5
6162,Operations,Starbucks_1,Latte - Oat Milk - No Sugar - Medium - Extra Shot,Evening,Winter,Medium - Almond Milk - Sweetener - None,Office_A,Starbucks_3,2025-03-08 16:52:00,2025-03-08 17:07:00,6.0,Afternoon (12:00 PM - 2:00 PM),7
6163,Engineering,Starbucks_2,Coffee - Coconut Milk - Regular Sugar - Large - Extra Shot,Morning,Summer,Large - Soy Milk - Extra Sweetener - None,Office_C,Starbucks_1,2025-03-08 07:02:00,2025-03-08 07:09:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6164,Operations,Starbucks_3,Latte - Almond Milk - Sweetener - Medium - Flavored Syrup,Afternoon,Summer,Large - Regular - No Sugar - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 13:00:00,2025-03-08 13:08:00,7.0,Afternoon (12:00 PM - 2:00 PM),8
6165,Operations,Starbucks_3,,Evening,Spring,Large - Almond Milk - No Sugar - None,Office_C,Starbucks_2,2025-03-08 17:10:00,,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6166,Operations,Starbucks_3,,Evening,Winter,Large - Soy Milk - No Sugar - Extra Shot,Office_D,Starbucks_3,2025-03-08 17:42:00,2025-03-08 17:48:00,6.0,Afternoon (12:00 PM - 2:00 PM),7
6167,Finance,Starbucks_2,Iced Coffee - Regular - Extra Sweetener - Large - Caramel Drizzle,Morning,Summer,Medium - Almond Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_2,2025-03-08 09:06:00,2025-03-08 09:19:00,,Afternoon (12:00 PM - 2:00 PM),6
6168,Operations,Starbucks_1,,Afternoon,Spring,Small - Almond Milk - Extra Sweetener - Extra Shot,Office_C,Starbucks_1,2025-03-08 12:18:00,2025-03-08 12:23:00,4.0,Afternoon (12:00 PM - 2:00 PM),5
6169,HR,Starbucks_2,Latte - Almond Milk - Extra Sweetener - Small - None,Afternoon,Fall,Medium - Soy Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 13:15:00,2025-03-08 13:20:00,4.0,Afternoon (12:00 PM - 2:00 PM),6
6170,HR,Starbucks_3,Coffee - Oat Milk - Extra Sweetener - Medium - None,Morning,Spring,Medium - Almond Milk - Extra Sweetener - Extra Shot,Office_B,Starbucks_1,2025-03-08 07:05:00,2025-03-08 07:18:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6171,Operations,Starbucks_1,Cappuccino - Soy Milk - Regular Sugar - Medium - Extra Shot,Afternoon,Winter,Small - Soy Milk - Extra Sweetener - None,Office_E,Starbucks_3,2025-03-08 12:57:00,2025-03-08 13:13:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
6172,Engineering,Starbucks_2,Frappuccino - Almond Milk - No Sugar - Medium - Flavored Syrup,Morning,Spring,Small - Soy Milk - Extra Sweetener - Extra Shot,Office_B,Starbucks_2,2025-03-08 07:44:00,2025-03-08 08:02:00,7.0,Afternoon (12:00 PM - 2:00 PM),8
6173,HR,Starbucks_2,Cappuccino - Soy Milk - Extra Sweetener - Small - Extra Shot,Evening,Spring,Large - Almond Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 17:23:00,2025-03-08 17:35:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6174,HR,Starbucks_3,Latte - Oat Milk - No Sugar - Medium - None,Morning,Winter,Medium - Oat Milk - No Sugar - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 08:01:00,2025-03-08 08:19:00,,Midday (10:00 AM - 12:00 PM),7
6175,HR,Starbucks_2,Iced Coffee - Soy Milk - No Sugar - Large - None,Morning,Winter,Small - Oat Milk - No Sugar - None,Office_A,Starbucks_1,2025-03-08 08:51:00,2025-03-08 08:56:00,4.0,Midday (10:00 AM - 12:00 PM),5
6176,Finance,Starbucks_1,Tea - Regular - Regular Sugar - Large - Flavored Syrup,Afternoon,Fall,Small - Almond Milk - No Sugar - None,Office_A,Starbucks_1,2025-03-08 13:23:00,,6.0,Late Afternoon (2:00 PM - 4:00 PM),8
6177,Engineering,Starbucks_3,Latte - Coconut Milk - Regular Sugar - Medium - None,Evening,Spring,Medium - Almond Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_2,2025-03-08 17:17:00,2025-03-08 17:22:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
6178,HR,Starbucks_3,Mocha - Almond Milk - Sweetener - Large - None,Evening,Summer,Large - Almond Milk - Sweetener - None,Office_D,Starbucks_1,2025-03-08 16:14:00,2025-03-08 16:25:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
6179,Engineering,Starbucks_1,,Morning,Spring,Small - Regular - Regular Sugar - Extra Shot,Office_C,Starbucks_2,2025-03-08 08:14:00,,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
6180,HR,Starbucks_3,Mocha - Regular - No Sugar - Medium - Flavored Syrup,Afternoon,Spring,Small - Soy Milk - No Sugar - None,Office_C,Starbucks_3,2025-03-08 13:14:00,2025-03-08 13:30:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),9
6181,Support,Starbucks_2,Mocha - Almond Milk - Sweetener - Large - Extra Shot,Morning,Fall,Medium - Soy Milk - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_2,2025-03-08 09:57:00,2025-03-08 10:11:00,5.0,Midday (10:00 AM - 12:00 PM),6
6182,HR,Starbucks_2,,Evening,Summer,Medium - Soy Milk - Sweetener - None,Office_D,Starbucks_3,2025-03-08 17:11:00,2025-03-08 17:17:00,6.0,Midday (10:00 AM - 12:00 PM),8
6183,Marketing,Starbucks_3,Tea - Coconut Milk - Regular Sugar - Medium - None,Evening,Spring,Small - Regular - Extra Sweetener - Extra Shot,Office_B,Starbucks_3,2025-03-08 16:19:00,2025-03-08 16:31:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
6184,Engineering,Starbucks_1,Espresso - Coconut Milk - No Sugar - Small - Caramel Drizzle,Afternoon,Summer,Medium - Oat Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_1,2025-03-08 13:24:00,2025-03-08 13:33:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
6185,Marketing,Starbucks_2,Tea - Soy Milk - Regular Sugar - Medium - Flavored Syrup,Evening,Summer,Large - Regular - No Sugar - None,Office_E,Starbucks_1,2025-03-08 17:36:00,2025-03-08 17:55:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
6186,Finance,Starbucks_1,,Evening,Summer,Medium - Soy Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_3,2025-03-08 16:37:00,,3.0,Late Afternoon (2:00 PM - 4:00 PM),5
6187,Sales,Starbucks_2,Cappuccino - Regular - Regular Sugar - Medium - Extra Shot,Morning,Summer,Large - Regular - Regular Sugar - None,Office_A,Starbucks_3,2025-03-08 08:34:00,2025-03-08 08:42:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
6188,Engineering,Starbucks_2,Espresso - Soy Milk - Regular Sugar - Medium - Extra Shot,Morning,Summer,Medium - Oat Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_2,2025-03-08 08:23:00,2025-03-08 08:29:00,7.0,Morning Rush (8:00 AM - 10:00 AM),8
6189,Finance,Starbucks_3,Tea - Coconut Milk - Regular Sugar - Medium - Caramel Drizzle,Evening,Winter,Small - Almond Milk - Sweetener - Extra Shot,Office_C,Starbucks_2,2025-03-08 16:02:00,2025-03-08 16:12:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
6190,HR,Starbucks_3,Mocha - Soy Milk - Extra Sweetener - Small - Flavored Syrup,Afternoon,Summer,Small - Regular - Extra Sweetener - Extra Shot,Office_D,Starbucks_3,2025-03-08 13:16:00,2025-03-08 13:25:00,7.0,Morning Rush (8:00 AM - 10:00 AM),9
6191,Marketing,Starbucks_1,Espresso - Almond Milk - Regular Sugar - Medium - Extra Shot,Afternoon,Winter,Large - Regular - Extra Sweetener - Extra Shot,Office_C,Starbucks_1,2025-03-08 12:10:00,2025-03-08 12:21:00,,Morning Rush (8:00 AM - 10:00 AM),9
6192,HR,Starbucks_3,Tea - Soy Milk - Regular Sugar - Small - Caramel Drizzle,Evening,Winter,Large - Soy Milk - No Sugar - Extra Shot,Office_B,Starbucks_1,2025-03-08 17:33:00,2025-03-08 17:39:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
6193,Finance,Starbucks_2,Mocha - Soy Milk - Extra Sweetener - Medium - Caramel Drizzle,Afternoon,Spring,Large - Oat Milk - Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 12:37:00,2025-03-08 12:42:00,5.0,Midday (10:00 AM - 12:00 PM),7
6194,HR,Starbucks_2,,Evening,Fall,Medium - Regular - Sweetener - None,Office_A,Starbucks_3,2025-03-08 17:19:00,2025-03-08 17:25:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
6195,Operations,Starbucks_1,Espresso - Oat Milk - Extra Sweetener - Small - None,Evening,Winter,Medium - Almond Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 16:46:00,2025-03-08 17:03:00,4.0,Afternoon (12:00 PM - 2:00 PM),6
6196,Engineering,Starbucks_1,Mocha - Oat Milk - Regular Sugar - Medium - None,Morning,Summer,Small - Almond Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 08:33:00,2025-03-08 08:45:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
6197,Finance,Starbucks_2,Frappuccino - Soy Milk - Extra Sweetener - Medium - Flavored Syrup,Morning,Summer,Small - Oat Milk - Extra Sweetener - None,Office_D,Starbucks_2,2025-03-08 07:43:00,2025-03-08 07:54:00,5.0,Midday (10:00 AM - 12:00 PM),6
6198,Finance,Starbucks_3,Coffee - Oat Milk - Regular Sugar - Medium - Extra Shot,Afternoon,Winter,Medium - Almond Milk - Regular Sugar - Extra Shot,Office_D,Starbucks_2,2025-03-08 12:17:00,2025-03-08 12:35:00,7.0,Midday (10:00 AM - 12:00 PM),9
6199,Engineering,Starbucks_3,Coffee - Regular - Sweetener - Small - Caramel Drizzle,Afternoon,Fall,Small - Soy Milk - Sweetener - None,Office_A,Starbucks_1,2025-03-08 13:11:00,2025-03-08 13:28:00,3.0,Late Afternoon (2:00 PM - 4:00 PM),5
6200,Finance,Starbucks_1,Mocha - Regular - Extra Sweetener - Small - Extra Shot,Evening,Spring,Large - Oat Milk - No Sugar - None,Office_B,Starbucks_1,2025-03-08 17:14:00,2025-03-08 17:30:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),8
6201,Finance,Starbucks_1,Cappuccino - Regular - Sweetener - Small - Caramel Drizzle,Morning,Spring,Small - Almond Milk - Regular Sugar - None,Office_A,Starbucks_1,2025-03-08 09:57:00,2025-03-08 10:14:00,4.0,,6
6202,Sales,Starbucks_2,Cappuccino - Oat Milk - No Sugar - Medium - None,Morning,Spring,Medium - Regular - No Sugar - Extra Shot,Office_D,Starbucks_3,2025-03-08 07:08:00,2025-03-08 07:17:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6203,Sales,Starbucks_2,,Morning,Summer,Small - Almond Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_3,2025-03-08 07:50:00,2025-03-08 07:57:00,,Morning Rush (8:00 AM - 10:00 AM),9
6204,Support,Starbucks_1,Espresso - Almond Milk - No Sugar - Small - Flavored Syrup,Evening,Fall,Small - Oat Milk - Regular Sugar - Extra Shot,Office_C,Starbucks_2,2025-03-08 16:46:00,2025-03-08 17:03:00,5.0,Afternoon (12:00 PM - 2:00 PM),6
6205,Support,Starbucks_2,Espresso - Regular - Extra Sweetener - Medium - Extra Shot,Morning,Summer,Small - Soy Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 08:15:00,2025-03-08 08:21:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6206,Support,Starbucks_1,Frappuccino - Soy Milk - Sweetener - Small - Flavored Syrup,Morning,Fall,Small - Oat Milk - No Sugar - None,Office_B,Starbucks_2,2025-03-08 08:24:00,2025-03-08 08:33:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6207,Sales,Starbucks_1,Cappuccino - Oat Milk - No Sugar - Small - Caramel Drizzle,Afternoon,Summer,Small - Regular - Sweetener - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 13:20:00,2025-03-08 13:26:00,3.0,Afternoon (12:00 PM - 2:00 PM),4
6208,Support,Starbucks_3,Espresso - Soy Milk - Extra Sweetener - Medium - Flavored Syrup,Morning,Spring,Small - Regular - Sweetener - None,Office_D,Starbucks_3,2025-03-08 08:43:00,2025-03-08 08:53:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
6209,Finance,Starbucks_1,Latte - Almond Milk - Extra Sweetener - Medium - None,Afternoon,Spring,Large - Regular - Regular Sugar - Extra Shot,Office_E,Starbucks_2,2025-03-08 13:52:00,2025-03-08 14:05:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
6210,Finance,Starbucks_2,Frappuccino - Almond Milk - No Sugar - Small - Flavored Syrup,Afternoon,Winter,Medium - Almond Milk - Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 12:22:00,2025-03-08 12:41:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6211,HR,Starbucks_3,Coffee - Almond Milk - Extra Sweetener - Small - Caramel Drizzle,Afternoon,Spring,Small - Soy Milk - Sweetener - None,Office_B,Starbucks_1,2025-03-08 13:43:00,2025-03-08 13:54:00,3.0,,5
6212,Operations,Starbucks_3,Frappuccino - Regular - Sweetener - Medium - Flavored Syrup,Evening,Fall,Large - Soy Milk - Extra Sweetener - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 17:30:00,2025-03-08 17:44:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
6213,HR,Starbucks_2,Frappuccino - Soy Milk - Extra Sweetener - Large - Extra Shot,Afternoon,Spring,Medium - Regular - Sweetener - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 12:39:00,2025-03-08 12:55:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),9
6214,Operations,Starbucks_2,Mocha - Coconut Milk - Regular Sugar - Medium - None,Morning,Summer,Large - Oat Milk - Regular Sugar - None,Office_B,Starbucks_1,2025-03-08 08:10:00,2025-03-08 08:16:00,5.0,,6
6215,Marketing,Starbucks_2,Frappuccino - Soy Milk - No Sugar - Small - None,Morning,Fall,Medium - Oat Milk - Sweetener - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 09:52:00,2025-03-08 10:09:00,4.0,Midday (10:00 AM - 12:00 PM),6
6216,HR,Starbucks_1,Espresso - Oat Milk - No Sugar - Small - Extra Shot,Afternoon,Summer,Medium - Soy Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 13:51:00,2025-03-08 14:04:00,6.0,Midday (10:00 AM - 12:00 PM),8
