worker_id,department,location,order_detail,shift,season,detailed_order,office_location,assigned_starbucks,adjusted_order_time,adjusted_pickup_time,prep_time_minutes,time_slot,expected_wait_time_minutes
3942,Finance,Starbucks_2,Latte - Soy Milk Extra Shot,Morning,Spring,Large - Oat Milk - No Sugar - None,Office_A,Starbucks_2,08-03-2025 07:39,08-03-2025 07:50,5,Late Afternoon (2:00 PM - 4:00 PM),7
3943,Marketing,Starbucks_2,Latte - Medium Soy Milk,Morning,Winter,Small - Almond Milk - Regular Sugar - Flavored Syrup,Office_A,Starbucks_3,08-03-2025 07:58,08-03-2025 08:17,5,Late Afternoon (2:00 PM - 4:00 PM),7
3944,Operations,Starbucks_2,Coffee - Oat Milk Medium,Evening,Summer,Medium - Soy Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 17:32,08-03-2025 17:38,6,Late Afternoon (2:00 PM - 4:00 PM),7
3945,Support,Starbucks_1,Cappuccino - Small Oat Milk,Evening,Fall,Small - Almond Milk - Regular Sugar - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 17:54,08-03-2025 18:07,7,Late Afternoon (2:00 PM - 4:00 PM),9
3946,Operations,Starbucks_1,Latte - Medium Regular,Morning,Winter,Large - Almond Milk - Sweetener - None,Office_E,Starbucks_1,08-03-2025 09:03,08-03-2025 09:15,5,Morning Rush (8:00 AM - 10:00 AM),7
3947,Operations,Starbucks_3,Mocha - Regular Small,Evening,Fall,Large - Almond Milk - Regular Sugar - None,Office_E,Starbucks_2,08-03-2025 17:14,08-03-2025 17:27,5,Late Afternoon (2:00 PM - 4:00 PM),6
3948,HR,Starbucks_2,Espresso - Extra Shot Almond Milk,Afternoon,Winter,Medium - Oat Milk - Sweetener - None,Office_C,Starbucks_2,08-03-2025 12:27,08-03-2025 12:41,4,Afternoon (12:00 PM - 2:00 PM),6
3949,Operations,Starbucks_1,Espresso - Small Medium,Afternoon,Summer,Medium - Oat Milk - Sweetener - Flavored Syrup,Office_B,Starbucks_3,08-03-2025 12:54,08-03-2025 12:59,7,Afternoon (12:00 PM - 2:00 PM),9
3950,Sales,Starbucks_2,Coffee - Regular No Sugar,Evening,Fall,Medium - Oat Milk - Extra Sweetener - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 17:29,08-03-2025 17:47,5,Late Afternoon (2:00 PM - 4:00 PM),7
3951,HR,Starbucks_2,Cappuccino - Oat Milk Extra Shot,Evening,Summer,Large - Oat Milk - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_3,08-03-2025 17:39,08-03-2025 17:55,6,Late Afternoon (2:00 PM - 4:00 PM),8
3952,Engineering,Starbucks_3,Iced Coffee - Almond Milk Oat Milk,Morning,Summer,Medium - Regular - Sweetener - None,Office_B,Starbucks_2,08-03-2025 08:09,08-03-2025 08:24,4,Morning Rush (8:00 AM - 10:00 AM),5
3953,Operations,Starbucks_1,Mocha - Extra Shot Oat Milk,Morning,Winter,Medium - Regular - Extra Sweetener - None,Office_D,Starbucks_1,08-03-2025 08:54,08-03-2025 09:02,4,Morning Rush (8:00 AM - 10:00 AM),5
3954,Operations,Starbucks_1,Latte - Medium Regular,Morning,Fall,Medium - Regular - No Sugar - Flavored Syrup,Office_E,Starbucks_2,08-03-2025 08:31,08-03-2025 08:41,7,Morning Rush (8:00 AM - 10:00 AM),9
3955,Engineering,Starbucks_2,Mocha - Large Medium,Evening,Fall,Medium - Soy Milk - No Sugar - None,Office_B,Starbucks_3,08-03-2025 16:37,08-03-2025 16:52,5,Late Afternoon (2:00 PM - 4:00 PM),7
3956,Operations,Starbucks_2,Espresso - Almond Milk Large,Evening,Fall,Medium - Soy Milk - Extra Sweetener - Flavored Syrup,Office_E,Starbucks_3,08-03-2025 17:48,08-03-2025 17:53,7,Late Afternoon (2:00 PM - 4:00 PM),9
3957,Engineering,Starbucks_3,Latte - Medium Soy Milk,Morning,Summer,Large - Oat Milk - Sweetener - Extra Shot,Office_A,Starbucks_3,08-03-2025 09:37,08-03-2025 09:55,5,Morning Rush (8:00 AM - 10:00 AM),7
3958,HR,Starbucks_3,Mocha - Small Large,Evening,Fall,Small - Almond Milk - Extra Sweetener - None,Office_B,Starbucks_1,08-03-2025 17:33,08-03-2025 17:47,4,Late Afternoon (2:00 PM - 4:00 PM),5
3959,Sales,Starbucks_3,Espresso - Extra Shot Medium,Afternoon,Spring,Medium - Oat Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 13:12,08-03-2025 13:19,6,Afternoon (12:00 PM - 2:00 PM),8
3960,Engineering,Starbucks_3,Mocha - Oat Milk No Sugar,Afternoon,Summer,Small - Regular - Regular Sugar - Extra Shot,Office_D,Starbucks_2,08-03-2025 12:25,08-03-2025 12:39,6,Afternoon (12:00 PM - 2:00 PM),7
3961,Marketing,Starbucks_3,Coffee - Soy Milk Small,Afternoon,Winter,Medium - Almond Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_2,08-03-2025 12:48,08-03-2025 12:55,5,Afternoon (12:00 PM - 2:00 PM),6
3962,Engineering,Starbucks_3,Latte - Oat Milk Small,Morning,Summer,Medium - Oat Milk - Sweetener - Flavored Syrup,Office_B,Starbucks_3,08-03-2025 07:21,08-03-2025 07:26,7,Late Afternoon (2:00 PM - 4:00 PM),8
3963,Operations,Starbucks_2,Cappuccino - Soy Milk Extra Shot,Morning,Spring,Small - Regular - No Sugar - Extra Shot,Office_B,Starbucks_3,08-03-2025 07:48,08-03-2025 07:56,7,Late Afternoon (2:00 PM - 4:00 PM),9
3964,Support,Starbucks_3,Latte - Medium Small,Afternoon,Winter,Small - Oat Milk - Sweetener - None,Office_C,Starbucks_1,08-03-2025 13:02,08-03-2025 13:13,3,Afternoon (12:00 PM - 2:00 PM),4
3965,Support,Starbucks_2,Espresso - Almond Milk Small,Afternoon,Summer,Medium - Regular - No Sugar - None,Office_A,Starbucks_3,08-03-2025 13:05,08-03-2025 13:19,5,Afternoon (12:00 PM - 2:00 PM),7
3966,HR,Starbucks_2,Iced Coffee - Soy Milk Medium,Afternoon,Summer,Large - Soy Milk - Sweetener - None,Office_B,Starbucks_3,08-03-2025 13:21,08-03-2025 13:33,5,Afternoon (12:00 PM - 2:00 PM),7
3967,Finance,Starbucks_1,Iced Coffee - Small No Sugar,Evening,Summer,Small - Oat Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_3,08-03-2025 17:38,08-03-2025 17:49,6,Late Afternoon (2:00 PM - 4:00 PM),8
3968,HR,Starbucks_2,Mocha - No Sugar Large,Afternoon,Spring,Medium - Oat Milk - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 12:35,08-03-2025 12:48,7,Afternoon (12:00 PM - 2:00 PM),9
3969,Finance,Starbucks_2,Coffee - Medium Large,Afternoon,Summer,Medium - Regular - Regular Sugar - None,Office_E,Starbucks_1,08-03-2025 13:54,08-03-2025 14:12,5,Afternoon (12:00 PM - 2:00 PM),7
3970,Support,Starbucks_3,Espresso - Small No Sugar,Morning,Summer,Large - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_1,08-03-2025 08:21,08-03-2025 08:26,5,Morning Rush (8:00 AM - 10:00 AM),6
3971,Support,Starbucks_2,Coffee - Oat Milk Large,Morning,Winter,Medium - Soy Milk - Extra Sweetener - Flavored Syrup,Office_B,Starbucks_1,08-03-2025 07:40,08-03-2025 07:54,5,Late Afternoon (2:00 PM - 4:00 PM),6
3972,Engineering,Starbucks_3,Tea - Almond Milk No Sugar,Evening,Spring,Large - Almond Milk - Extra Sweetener - None,Office_A,Starbucks_2,08-03-2025 17:39,08-03-2025 17:58,5,Late Afternoon (2:00 PM - 4:00 PM),7
3973,Sales,Starbucks_3,Tea - Extra Shot No Sugar,Afternoon,Summer,Small - Regular - Sweetener - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 13:32,08-03-2025 13:44,5,Afternoon (12:00 PM - 2:00 PM),6
3974,Marketing,Starbucks_3,Espresso - Medium Oat Milk,Morning,Winter,Large - Oat Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_1,08-03-2025 08:15,08-03-2025 08:25,6,Morning Rush (8:00 AM - 10:00 AM),7
3975,HR,Starbucks_1,Cappuccino - Regular Almond Milk,Evening,Spring,Large - Regular - Extra Sweetener - None,Office_B,Starbucks_3,08-03-2025 17:19,08-03-2025 17:37,5,Late Afternoon (2:00 PM - 4:00 PM),7
3976,Operations,Starbucks_3,Cappuccino - Small Medium,Evening,Winter,Small - Oat Milk - Sweetener - None,Office_A,Starbucks_1,08-03-2025 16:18,08-03-2025 16:28,4,Late Afternoon (2:00 PM - 4:00 PM),5
3977,Finance,Starbucks_2,Espresso - Regular Almond Milk,Evening,Spring,Small - Soy Milk - No Sugar - Extra Shot,Office_D,Starbucks_1,08-03-2025 17:34,08-03-2025 17:39,7,Late Afternoon (2:00 PM - 4:00 PM),9
3978,Operations,Starbucks_3,Cappuccino - Oat Milk Extra Shot,Morning,Winter,Small - Soy Milk - Sweetener - Extra Shot,Office_D,Starbucks_3,08-03-2025 08:27,08-03-2025 08:35,5,Morning Rush (8:00 AM - 10:00 AM),6
3979,Sales,Starbucks_3,Iced Coffee - No Sugar Large,Afternoon,Winter,Large - Soy Milk - Sweetener - Extra Shot,Office_D,Starbucks_3,08-03-2025 12:49,08-03-2025 13:01,6,Afternoon (12:00 PM - 2:00 PM),7
3980,Finance,Starbucks_3,Iced Coffee - No Sugar Large,Afternoon,Summer,Medium - Regular - Sweetener - Extra Shot,Office_D,Starbucks_3,08-03-2025 12:37,08-03-2025 12:51,6,Afternoon (12:00 PM - 2:00 PM),8
3981,HR,Starbucks_1,Espresso - Oat Milk Extra Shot,Afternoon,Winter,Medium - Regular - No Sugar - None,Office_A,Starbucks_2,08-03-2025 12:48,08-03-2025 12:55,4,Afternoon (12:00 PM - 2:00 PM),6
3982,Engineering,Starbucks_2,Tea - No Sugar Large,Evening,Spring,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_3,08-03-2025 17:40,08-03-2025 17:49,5,Late Afternoon (2:00 PM - 4:00 PM),7
3983,Operations,Starbucks_1,Mocha - Small Large,Morning,Spring,Small - Regular - No Sugar - None,Office_B,Starbucks_3,08-03-2025 09:46,08-03-2025 10:05,3,Morning Rush (8:00 AM - 10:00 AM),5
3984,Sales,Starbucks_2,Tea - Soy Milk No Sugar,Morning,Spring,Medium - Oat Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 07:48,08-03-2025 08:04,7,Late Afternoon (2:00 PM - 4:00 PM),9
3985,HR,Starbucks_1,Coffee - Oat Milk Medium,Afternoon,Fall,Medium - Almond Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_3,08-03-2025 12:20,08-03-2025 12:27,7,Afternoon (12:00 PM - 2:00 PM),8
3986,Support,Starbucks_2,Iced Coffee - Soy Milk Extra Shot,Evening,Summer,Medium - Oat Milk - Extra Sweetener - None,Office_E,Starbucks_3,08-03-2025 16:57,08-03-2025 17:06,4,Late Afternoon (2:00 PM - 4:00 PM),5
3987,Support,Starbucks_1,Espresso - Oat Milk Extra Shot,Afternoon,Summer,Small - Regular - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 13:37,08-03-2025 13:55,7,Afternoon (12:00 PM - 2:00 PM),9
3988,HR,Starbucks_3,Tea - Regular Small,Afternoon,Fall,Medium - Regular - Sweetener - Extra Shot,Office_B,Starbucks_3,08-03-2025 12:06,08-03-2025 12:16,7,Afternoon (12:00 PM - 2:00 PM),8
3989,HR,Starbucks_1,Coffee - Soy Milk Extra Shot,Evening,Spring,Large - Soy Milk - Sweetener - Flavored Syrup,Office_A,Starbucks_3,08-03-2025 17:27,08-03-2025 17:44,7,Late Afternoon (2:00 PM - 4:00 PM),8
3990,HR,Starbucks_1,Coffee - Large Soy Milk,Afternoon,Winter,Medium - Almond Milk - Sweetener - None,Office_D,Starbucks_2,08-03-2025 12:32,08-03-2025 12:44,4,Afternoon (12:00 PM - 2:00 PM),6
3991,Finance,Starbucks_3,Cappuccino - Oat Milk Almond Milk,Evening,Spring,Medium - Regular - Extra Sweetener - Extra Shot,Office_A,Starbucks_1,08-03-2025 16:26,08-03-2025 16:36,7,Late Afternoon (2:00 PM - 4:00 PM),8
3992,HR,Starbucks_3,Espresso - Soy Milk Oat Milk,Morning,Winter,Large - Oat Milk - Regular Sugar - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 07:54,08-03-2025 07:59,5,Late Afternoon (2:00 PM - 4:00 PM),6
3993,Operations,Starbucks_2,Latte - No Sugar Large,Evening,Winter,Medium - Almond Milk - No Sugar - None,Office_E,Starbucks_2,08-03-2025 17:52,08-03-2025 18:09,4,Late Afternoon (2:00 PM - 4:00 PM),5
3994,Sales,Starbucks_2,Espresso - Regular Oat Milk,Morning,Winter,Medium - Regular - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_1,08-03-2025 08:18,08-03-2025 08:26,6,Morning Rush (8:00 AM - 10:00 AM),7
3995,Finance,Starbucks_2,Latte - Medium Almond Milk,Afternoon,Winter,Large - Regular - No Sugar - Extra Shot,Office_E,Starbucks_2,08-03-2025 13:06,08-03-2025 13:18,7,Afternoon (12:00 PM - 2:00 PM),9
3996,HR,Starbucks_1,Tea - Large Small,Afternoon,Winter,Medium - Almond Milk - No Sugar - Flavored Syrup,Office_A,Starbucks_1,08-03-2025 13:57,08-03-2025 14:07,7,Afternoon (12:00 PM - 2:00 PM),8
3997,Marketing,Starbucks_2,Iced Coffee - Almond Milk Extra Shot,Afternoon,Fall,Large - Almond Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_1,08-03-2025 12:22,08-03-2025 12:41,6,Afternoon (12:00 PM - 2:00 PM),8
3998,Marketing,Starbucks_1,Cappuccino - Almond Milk Oat Milk,Evening,Spring,Small - Almond Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_3,08-03-2025 17:17,08-03-2025 17:27,5,Late Afternoon (2:00 PM - 4:00 PM),6
3999,Sales,Starbucks_1,Coffee - Regular Soy Milk,Evening,Spring,Large - Soy Milk - Extra Sweetener - None,Office_E,Starbucks_3,08-03-2025 16:10,08-03-2025 16:26,4,Late Afternoon (2:00 PM - 4:00 PM),6
4000,Support,Starbucks_2,Tea - Medium Small,Morning,Summer,Large - Oat Milk - Sweetener - None,Office_B,Starbucks_2,08-03-2025 07:52,08-03-2025 08:02,5,Late Afternoon (2:00 PM - 4:00 PM),6
4001,Engineering,Starbucks_2,Mocha - Small Almond Milk,Afternoon,Spring,Large - Almond Milk - No Sugar - Flavored Syrup,Office_E,Starbucks_2,08-03-2025 12:32,08-03-2025 12:43,7,Afternoon (12:00 PM - 2:00 PM),8
4002,Engineering,Starbucks_1,Espresso - Medium Oat Milk,Evening,Winter,Large - Soy Milk - No Sugar - Flavored Syrup,Office_D,Starbucks_3,08-03-2025 17:04,08-03-2025 17:18,6,Late Afternoon (2:00 PM - 4:00 PM),8
4003,Support,Starbucks_3,Cappuccino - No Sugar Small,Afternoon,Spring,Small - Oat Milk - Regular Sugar - None,Office_B,Starbucks_2,08-03-2025 12:54,08-03-2025 13:03,4,Afternoon (12:00 PM - 2:00 PM),5
4004,Finance,Starbucks_3,Iced Coffee - Small Large,Afternoon,Fall,Medium - Regular - Sweetener - Extra Shot,Office_B,Starbucks_3,08-03-2025 13:34,08-03-2025 13:47,5,Afternoon (12:00 PM - 2:00 PM),7
4005,Finance,Starbucks_1,Tea - Medium Soy Milk,Afternoon,Winter,Large - Almond Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_2,08-03-2025 12:35,08-03-2025 12:41,7,Afternoon (12:00 PM - 2:00 PM),8
4006,Finance,Starbucks_2,Latte - Large Medium,Afternoon,Fall,Small - Regular - Regular Sugar - Extra Shot,Office_B,Starbucks_3,08-03-2025 13:25,08-03-2025 13:35,6,Afternoon (12:00 PM - 2:00 PM),7
4007,Engineering,Starbucks_1,Iced Coffee - Regular Almond Milk,Morning,Summer,Small - Soy Milk - No Sugar - None,Office_D,Starbucks_1,08-03-2025 08:31,08-03-2025 08:49,3,Morning Rush (8:00 AM - 10:00 AM),5
4008,Marketing,Starbucks_1,Mocha - Soy Milk No Sugar,Morning,Spring,Small - Soy Milk - Sweetener - Extra Shot,Office_A,Starbucks_3,08-03-2025 09:46,08-03-2025 10:03,7,Morning Rush (8:00 AM - 10:00 AM),9
4009,Engineering,Starbucks_2,Cappuccino - Almond Milk Medium,Evening,Spring,Small - Regular - Sweetener - None,Office_E,Starbucks_3,08-03-2025 16:31,08-03-2025 16:48,4,Late Afternoon (2:00 PM - 4:00 PM),6
4010,Operations,Starbucks_3,Espresso - Oat Milk Large,Evening,Fall,Small - Soy Milk - Regular Sugar - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 17:36,08-03-2025 17:43,6,Late Afternoon (2:00 PM - 4:00 PM),8
4011,HR,Starbucks_1,Coffee - No Sugar Medium,Evening,Spring,Medium - Regular - Extra Sweetener - Extra Shot,Office_D,Starbucks_3,08-03-2025 16:15,08-03-2025 16:31,5,Late Afternoon (2:00 PM - 4:00 PM),6
4012,Finance,Starbucks_3,Tea - Regular Extra Shot,Morning,Winter,Small - Oat Milk - Extra Sweetener - None,Office_A,Starbucks_1,08-03-2025 09:18,08-03-2025 09:32,3,Morning Rush (8:00 AM - 10:00 AM),4
4013,Marketing,Starbucks_3,Espresso - Regular Small,Afternoon,Summer,Small - Regular - Extra Sweetener - None,Office_E,Starbucks_1,08-03-2025 12:59,08-03-2025 13:08,3,Afternoon (12:00 PM - 2:00 PM),5
4014,Sales,Starbucks_2,Latte - Oat Milk Extra Shot,Morning,Fall,Medium - Regular - Sweetener - None,Office_A,Starbucks_2,08-03-2025 07:52,08-03-2025 08:03,5,Late Afternoon (2:00 PM - 4:00 PM),6
4015,Sales,Starbucks_1,Tea - Regular Medium,Evening,Winter,Small - Oat Milk - Regular Sugar - None,Office_A,Starbucks_2,08-03-2025 16:19,08-03-2025 16:26,3,Late Afternoon (2:00 PM - 4:00 PM),5
4016,HR,Starbucks_1,Coffee - Oat Milk Small,Morning,Fall,Medium - Regular - Regular Sugar - None,Office_E,Starbucks_2,08-03-2025 08:15,08-03-2025 08:23,5,Morning Rush (8:00 AM - 10:00 AM),6
4017,Marketing,Starbucks_3,Espresso - No Sugar Extra Shot,Afternoon,Spring,Small - Oat Milk - Extra Sweetener - Extra Shot,Office_C,Starbucks_1,08-03-2025 13:18,08-03-2025 13:35,7,Afternoon (12:00 PM - 2:00 PM),9
4018,Engineering,Starbucks_3,Coffee - Soy Milk Extra Shot,Afternoon,Summer,Small - Oat Milk - No Sugar - None,Office_B,Starbucks_2,08-03-2025 12:51,08-03-2025 13:04,3,Afternoon (12:00 PM - 2:00 PM),4
4019,Engineering,Starbucks_2,Espresso - Soy Milk Almond Milk,Afternoon,Winter,Small - Soy Milk - Regular Sugar - None,Office_C,Starbucks_3,08-03-2025 12:00,08-03-2025 12:08,3,Afternoon (12:00 PM - 2:00 PM),4
4020,Operations,Starbucks_3,Latte - Almond Milk Large,Afternoon,Fall,Medium - Almond Milk - Extra Sweetener - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 12:16,08-03-2025 12:26,5,Afternoon (12:00 PM - 2:00 PM),6
4021,Operations,Starbucks_2,Coffee - Almond Milk Soy Milk,Morning,Summer,Small - Regular - Sweetener - Extra Shot,Office_C,Starbucks_3,08-03-2025 09:46,08-03-2025 10:03,7,Morning Rush (8:00 AM - 10:00 AM),9
4022,Engineering,Starbucks_1,Tea - Small Medium,Afternoon,Winter,Small - Almond Milk - Regular Sugar - Extra Shot,Office_E,Starbucks_3,08-03-2025 13:26,08-03-2025 13:40,7,Afternoon (12:00 PM - 2:00 PM),9
4023,Sales,Starbucks_2,Espresso - Extra Shot Large,Afternoon,Summer,Small - Soy Milk - Regular Sugar - Flavored Syrup,Office_C,Starbucks_1,08-03-2025 12:36,08-03-2025 12:47,5,Afternoon (12:00 PM - 2:00 PM),6
4024,Finance,Starbucks_3,Iced Coffee - Large Extra Shot,Afternoon,Winter,Large - Soy Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_2,08-03-2025 13:56,08-03-2025 14:15,7,Afternoon (12:00 PM - 2:00 PM),8
4025,Sales,Starbucks_1,Iced Coffee - Almond Milk Regular,Evening,Summer,Small - Almond Milk - Regular Sugar - None,Office_D,Starbucks_1,08-03-2025 16:01,08-03-2025 16:09,4,Late Afternoon (2:00 PM - 4:00 PM),5
4026,Operations,Starbucks_2,Cappuccino - Extra Shot Medium,Evening,Spring,Medium - Soy Milk - Sweetener - Flavored Syrup,Office_B,Starbucks_2,08-03-2025 16:59,08-03-2025 17:17,7,Late Afternoon (2:00 PM - 4:00 PM),8
4027,HR,Starbucks_1,Latte - Soy Milk Oat Milk,Morning,Fall,Large - Oat Milk - Regular Sugar - Extra Shot,Office_A,Starbucks_1,08-03-2025 08:47,08-03-2025 09:06,7,Morning Rush (8:00 AM - 10:00 AM),9
4028,Engineering,Starbucks_2,Mocha - Small Medium,Afternoon,Spring,Large - Regular - No Sugar - Flavored Syrup,Office_D,Starbucks_2,08-03-2025 12:40,08-03-2025 12:49,7,Afternoon (12:00 PM - 2:00 PM),9
4029,Operations,Starbucks_3,Cappuccino - Almond Milk Oat Milk,Evening,Spring,Large - Oat Milk - Sweetener - Extra Shot,Office_E,Starbucks_1,08-03-2025 16:57,08-03-2025 17:02,5,Late Afternoon (2:00 PM - 4:00 PM),6
4030,Operations,Starbucks_3,Iced Coffee - No Sugar Large,Evening,Winter,Large - Oat Milk - No Sugar - Extra Shot,Office_E,Starbucks_2,08-03-2025 17:38,08-03-2025 17:53,7,Late Afternoon (2:00 PM - 4:00 PM),8
4031,Finance,Starbucks_1,Mocha - Extra Shot Soy Milk,Evening,Summer,Large - Almond Milk - Sweetener - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 17:42,08-03-2025 17:49,6,Late Afternoon (2:00 PM - 4:00 PM),7
4032,Engineering,Starbucks_1,Mocha - Oat Milk Small,Afternoon,Spring,Large - Soy Milk - No Sugar - Flavored Syrup,Office_D,Starbucks_2,08-03-2025 13:55,08-03-2025 14:08,6,Afternoon (12:00 PM - 2:00 PM),8
4033,Finance,Starbucks_1,Tea - Oat Milk Large,Morning,Winter,Small - Oat Milk - Sweetener - Extra Shot,Office_D,Starbucks_3,08-03-2025 07:41,08-03-2025 07:50,6,Late Afternoon (2:00 PM - 4:00 PM),7
4034,Engineering,Starbucks_2,Tea - Small Medium,Evening,Winter,Medium - Oat Milk - No Sugar - None,Office_B,Starbucks_1,08-03-2025 16:08,08-03-2025 16:18,4,Late Afternoon (2:00 PM - 4:00 PM),6
4035,Finance,Starbucks_3,Mocha - Regular Soy Milk,Morning,Fall,Medium - Regular - Extra Sweetener - None,Office_D,Starbucks_1,08-03-2025 08:37,08-03-2025 08:42,5,Morning Rush (8:00 AM - 10:00 AM),7
4036,Sales,Starbucks_1,Tea - Regular Oat Milk,Afternoon,Winter,Large - Oat Milk - No Sugar - None,Office_D,Starbucks_2,08-03-2025 13:59,08-03-2025 14:06,4,Afternoon (12:00 PM - 2:00 PM),6
4037,HR,Starbucks_1,Iced Coffee - Regular Large,Evening,Fall,Large - Regular - Sweetener - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 17:30,08-03-2025 17:49,5,Late Afternoon (2:00 PM - 4:00 PM),6
4038,HR,Starbucks_1,Coffee - Large Medium,Morning,Fall,Large - Regular - Sweetener - Flavored Syrup,Office_B,Starbucks_3,08-03-2025 08:47,08-03-2025 08:57,7,Morning Rush (8:00 AM - 10:00 AM),8
4039,Engineering,Starbucks_2,Iced Coffee - Large Almond Milk,Afternoon,Summer,Medium - Regular - No Sugar - Extra Shot,Office_B,Starbucks_1,08-03-2025 12:22,08-03-2025 12:35,7,Afternoon (12:00 PM - 2:00 PM),9
4040,Marketing,Starbucks_1,Mocha - Small Regular,Evening,Summer,Large - Regular - Extra Sweetener - None,Office_D,Starbucks_1,08-03-2025 16:24,08-03-2025 16:42,5,Late Afternoon (2:00 PM - 4:00 PM),6
4041,Support,Starbucks_1,Tea - No Sugar Oat Milk,Morning,Summer,Small - Almond Milk - No Sugar - Flavored Syrup,Office_D,Starbucks_2,08-03-2025 08:04,08-03-2025 08:22,5,Morning Rush (8:00 AM - 10:00 AM),7
4042,Operations,Starbucks_2,Coffee - Regular Medium,Morning,Summer,Small - Soy Milk - No Sugar - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 09:00,08-03-2025 09:18,7,Morning Rush (8:00 AM - 10:00 AM),9
4043,Operations,Starbucks_2,Coffee - Soy Milk Extra Shot,Afternoon,Summer,Small - Regular - Extra Sweetener - None,Office_D,Starbucks_2,08-03-2025 13:20,08-03-2025 13:35,4,Afternoon (12:00 PM - 2:00 PM),5
4044,Engineering,Starbucks_1,Tea - Oat Milk Extra Shot,Evening,Winter,Large - Oat Milk - Regular Sugar - Flavored Syrup,Office_C,Starbucks_3,08-03-2025 17:51,08-03-2025 18:05,7,Late Afternoon (2:00 PM - 4:00 PM),9
4045,Finance,Starbucks_1,Mocha - Oat Milk Regular,Morning,Winter,Medium - Regular - Regular Sugar - None,Office_E,Starbucks_1,08-03-2025 07:00,08-03-2025 07:09,5,Late Afternoon (2:00 PM - 4:00 PM),6
4046,Marketing,Starbucks_2,Espresso - Almond Milk Oat Milk,Evening,Winter,Large - Soy Milk - Extra Sweetener - Extra Shot,Office_C,Starbucks_1,08-03-2025 16:03,08-03-2025 16:09,6,Late Afternoon (2:00 PM - 4:00 PM),8
4047,Sales,Starbucks_3,Iced Coffee - Soy Milk Almond Milk,Afternoon,Spring,Small - Regular - No Sugar - Extra Shot,Office_B,Starbucks_2,08-03-2025 12:44,08-03-2025 13:02,6,Afternoon (12:00 PM - 2:00 PM),8
4048,Finance,Starbucks_2,Iced Coffee - Large Almond Milk,Morning,Summer,Small - Oat Milk - Extra Sweetener - None,Office_E,Starbucks_3,08-03-2025 07:20,08-03-2025 07:28,3,Late Afternoon (2:00 PM - 4:00 PM),5
